artifact_id,mode,topic,route,metric_name,metric_value,expected_median,robust_scale,residual,is_scored,group_count,method_source,computed_at
33643,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): proveedores de APIs LLM gratuitas con endpoint compatible con OpenAI en 2026: cuales existen, limites de free tier, endpoint/auth/modelos, y como se integran a una cadena de fallback",research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33643,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): proveedores de APIs LLM gratuitas con endpoint compatible con OpenAI en 2026: cuales existen, limites de free tier, endpoint/auth/modelos, y como se integran a una cadena de fallback",research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33643,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): proveedores de APIs LLM gratuitas con endpoint compatible con OpenAI en 2026: cuales existen, limites de free tier, endpoint/auth/modelos, y como se integran a una cadena de fallback",research/informes/archive,llamadas_llm,8.0,8.0,1.0,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33643,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): proveedores de APIs LLM gratuitas con endpoint compatible con OpenAI en 2026: cuales existen, limites de free tier, endpoint/auth/modelos, y como se integran a una cadena de fallback",research/informes/archive,profundidad_cadena,2.0,1.0,0.20703480841076957,3.258,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33645,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales",research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33645,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales",research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33645,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales",research/informes/archive,duracion_ms,38499.0,72042.5,37149.5,-0.609,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33645,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales",research/informes/archive,errores,5.0,0.0,0.6706143758014423,5.029,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33645,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales",research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33645,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales",research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33645,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales",research/informes/archive,llamadas_llm,8.0,8.0,1.0,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33645,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales",research/informes/archive,profundidad_cadena,2.0,1.0,0.20703480841076957,3.258,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33649,informes,¿Cómo han evolucionado las drogas de diseño en la cultura electrónica a lo largo de la historia?,research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33649,informes,¿Cómo han evolucionado las drogas de diseño en la cultura electrónica a lo largo de la historia?,research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33649,informes,¿Cómo han evolucionado las drogas de diseño en la cultura electrónica a lo largo de la historia?,research/informes/archive,duracion_ms,75024.0,72042.5,37149.5,0.054,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33649,informes,¿Cómo han evolucionado las drogas de diseño en la cultura electrónica a lo largo de la historia?,research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33649,informes,¿Cómo han evolucionado las drogas de diseño en la cultura electrónica a lo largo de la historia?,research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33649,informes,¿Cómo han evolucionado las drogas de diseño en la cultura electrónica a lo largo de la historia?,research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33649,informes,¿Cómo han evolucionado las drogas de diseño en la cultura electrónica a lo largo de la historia?,research/informes/archive,llamadas_llm,9.0,8.0,1.0,0.674,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33649,informes,¿Cómo han evolucionado las drogas de diseño en la cultura electrónica a lo largo de la historia?,research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33650,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): senaletica en vivo para reduccion de danos en eventos: antecedentes DanceSafe y The Loop, semaforos y canales verticales",research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33650,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): senaletica en vivo para reduccion de danos en eventos: antecedentes DanceSafe y The Loop, semaforos y canales verticales",research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33650,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): senaletica en vivo para reduccion de danos en eventos: antecedentes DanceSafe y The Loop, semaforos y canales verticales",research/informes/archive,duracion_ms,31098.0,72042.5,37149.5,-0.743,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33650,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): senaletica en vivo para reduccion de danos en eventos: antecedentes DanceSafe y The Loop, semaforos y canales verticales",research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33650,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): senaletica en vivo para reduccion de danos en eventos: antecedentes DanceSafe y The Loop, semaforos y canales verticales",research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33650,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): senaletica en vivo para reduccion de danos en eventos: antecedentes DanceSafe y The Loop, semaforos y canales verticales",research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33650,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): senaletica en vivo para reduccion de danos en eventos: antecedentes DanceSafe y The Loop, semaforos y canales verticales",research/informes/archive,llamadas_llm,8.0,8.0,1.0,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33650,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): senaletica en vivo para reduccion de danos en eventos: antecedentes DanceSafe y The Loop, semaforos y canales verticales",research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33653,informes,latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales,research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33653,informes,latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales,research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33653,informes,latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales,research/informes/archive,duracion_ms,74305.0,72042.5,37149.5,0.041,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33653,informes,latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales,research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33653,informes,latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales,research/informes/archive,fuentes,3.0,6.0,0.5788732954894917,3.496,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33653,informes,latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales,research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33653,informes,latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales,research/informes/archive,llamadas_llm,6.0,8.0,1.0,-1.349,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33653,informes,latido: el paradigma indiciario de Ginzburg como lente para leer registros culturales,research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33656,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Las barreras para el acceso a fuentes primarias y secundarias en contextos multiculturales",research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33656,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Las barreras para el acceso a fuentes primarias y secundarias en contextos multiculturales",research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33656,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Las barreras para el acceso a fuentes primarias y secundarias en contextos multiculturales",research/informes/archive,duracion_ms,70513.0,72042.5,37149.5,-0.028,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33656,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Las barreras para el acceso a fuentes primarias y secundarias en contextos multiculturales",research/informes/archive,errores,1.0,0.0,0.6706143758014423,1.006,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33656,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Las barreras para el acceso a fuentes primarias y secundarias en contextos multiculturales",research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33656,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Las barreras para el acceso a fuentes primarias y secundarias en contextos multiculturales",research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33656,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Las barreras para el acceso a fuentes primarias y secundarias en contextos multiculturales",research/informes/archive,llamadas_llm,8.0,8.0,1.0,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33656,informes,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, no perfilar personas reales): Las barreras para el acceso a fuentes primarias y secundarias en contextos multiculturales",research/informes/archive,profundidad_cadena,2.0,1.0,0.20703480841076957,3.258,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33657,informes,Quien es el responsable de la seguridad en los eventos masivos en Chile,research/informes/archive,consultas,2.0,2.0,0.09339102823522089,0.0,1,520,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33657,informes,Quien es el responsable de la seguridad en los eventos masivos en Chile,research/informes/archive,deriva_consultas,1.0,1.0,0.001505559730974543,0.0,1,448,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33657,informes,Quien es el responsable de la seguridad en los eventos masivos en Chile,research/informes/archive,duracion_ms,102555.0,72042.5,37149.5,0.554,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33657,informes,Quien es el responsable de la seguridad en los eventos masivos en Chile,research/informes/archive,errores,0.0,0.0,0.6706143758014423,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33657,informes,Quien es el responsable de la seguridad en los eventos masivos en Chile,research/informes/archive,fuentes,6.0,6.0,0.5788732954894917,-0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33657,informes,Quien es el responsable de la seguridad en los eventos masivos en Chile,research/informes/archive,iteraciones,2.0,2.0,0.09820171977053876,0.0,1,522,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33657,informes,Quien es el responsable de la seguridad en los eventos masivos en Chile,research/informes/archive,llamadas_llm,11.0,8.0,1.0,2.023,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
33657,informes,Quien es el responsable de la seguridad en los eventos masivos en Chile,research/informes/archive,profundidad_cadena,1.0,1.0,0.20703480841076957,0.0,1,518,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35465,correlaciones,corpus,research/correlaciones,duracion_ms,40527.0,,0.0,,0,1,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35465,correlaciones,corpus,research/correlaciones,errores,1.0,,0.0,,0,1,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35465,correlaciones,corpus,research/correlaciones,llamadas_llm,1.0,,0.0,,0,1,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35465,correlaciones,corpus,research/correlaciones,profundidad_cadena,1.0,,0.0,,0,1,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35468,grafos,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): simbolo del maiz en los Andes",research/grafos,duracion_ms,93140.0,,0.0,,0,1,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35468,grafos,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): simbolo del maiz en los Andes",research/grafos,errores,0.0,,0.0,,0,1,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35468,grafos,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): simbolo del maiz en los Andes",research/grafos,llamadas_llm,5.0,,0.0,,0,1,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35468,grafos,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): simbolo del maiz en los Andes",research/grafos,profundidad_cadena,4.0,,0.0,,0,1,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35478,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): el sample y la cita como gesto estetico en la musica electronica latinoamericana",research/paneles,duracion_ms,125528.0,127608.5,15120.5,-0.093,1,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35478,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): el sample y la cita como gesto estetico en la musica electronica latinoamericana",research/paneles,errores,0.0,0.0,0.0,,0,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35478,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): el sample y la cita como gesto estetico en la musica electronica latinoamericana",research/paneles,llamadas_llm,9.0,9.0,0.6744907594765952,0.0,1,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35478,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): el sample y la cita como gesto estetico en la musica electronica latinoamericana",research/paneles,profundidad_cadena,4.0,4.0,0.0,,0,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35480,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): wachuma: uso ceremonial, historia y estado legal",research/paneles,duracion_ms,129689.0,127608.5,15120.5,0.093,1,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35480,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): wachuma: uso ceremonial, historia y estado legal",research/paneles,errores,0.0,0.0,0.0,,0,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35480,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): wachuma: uso ceremonial, historia y estado legal",research/paneles,llamadas_llm,9.0,9.0,0.6744907594765952,0.0,1,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35480,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): wachuma: uso ceremonial, historia y estado legal",research/paneles,profundidad_cadena,4.0,4.0,0.0,,0,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35481,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): memoria visual de los mapas urbanos en la cultura contemporánea",research/paneles,duracion_ms,160157.0,127608.5,15120.5,1.452,1,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35481,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): memoria visual de los mapas urbanos en la cultura contemporánea",research/paneles,errores,0.0,0.0,0.0,,0,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35481,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): memoria visual de los mapas urbanos en la cultura contemporánea",research/paneles,llamadas_llm,9.0,9.0,0.6744907594765952,0.0,1,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35481,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): memoria visual de los mapas urbanos en la cultura contemporánea",research/paneles,profundidad_cadena,4.0,4.0,0.0,,0,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35482,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): wachuma: uso ceremonial, historia y estado legal",research/paneles,duracion_ms,99448.0,127608.5,15120.5,-1.256,1,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35482,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): wachuma: uso ceremonial, historia y estado legal",research/paneles,errores,0.0,0.0,0.0,,0,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35482,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): wachuma: uso ceremonial, historia y estado legal",research/paneles,llamadas_llm,5.0,9.0,0.6744907594765952,-4.0,1,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35482,paneles,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): wachuma: uso ceremonial, historia y estado legal",research/paneles,profundidad_cadena,4.0,4.0,0.0,,0,4,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35500,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): backpressure strategies for realtime lighting control networks (retry)",research/cadenas,duracion_ms,68612.0,68612.0,43102.0,0.0,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35500,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): backpressure strategies for realtime lighting control networks (retry)",research/cadenas,errores,0.0,0.0,0.0,,0,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35500,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): backpressure strategies for realtime lighting control networks (retry)",research/cadenas,llamadas_llm,6.0,5.0,1.0,0.674,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35500,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): backpressure strategies for realtime lighting control networks (retry)",research/cadenas,profundidad_cadena,5.0,4.0,1.0,0.674,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35502,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): genealogia del grafiti como escritura urbana",research/cadenas,duracion_ms,25510.0,68612.0,43102.0,-0.674,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35502,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): genealogia del grafiti como escritura urbana",research/cadenas,errores,0.0,0.0,0.0,,0,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35502,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): genealogia del grafiti como escritura urbana",research/cadenas,llamadas_llm,3.0,5.0,1.0,-1.349,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35502,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): genealogia del grafiti como escritura urbana",research/cadenas,profundidad_cadena,3.0,4.0,1.0,-0.674,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35503,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): la relacion entre ""Adversarial: el mate como ritual social en el cono sur"" y ""simbolo del maiz en los Andes""",research/cadenas,duracion_ms,115780.0,68612.0,43102.0,0.738,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35503,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): la relacion entre ""Adversarial: el mate como ritual social en el cono sur"" y ""simbolo del maiz en los Andes""",research/cadenas,errores,0.0,0.0,0.0,,0,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35503,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): la relacion entre ""Adversarial: el mate como ritual social en el cono sur"" y ""simbolo del maiz en los Andes""",research/cadenas,llamadas_llm,5.0,5.0,1.0,0.0,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35503,cadenas,"Investigacion cultural DESCRIPTIVA (historia, estetica, derecho, contexto social; nada operativo, nada de sintesis quimica ni cultivo, no perfilar personas reales): la relacion entre ""Adversarial: el mate como ritual social en el cono sur"" y ""simbolo del maiz en los Andes""",research/cadenas,profundidad_cadena,4.0,4.0,1.0,0.0,1,3,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35504,checkpoints,"En CHILE (Santiago y alrededores), que productora organizo el evento del 2023-10-28 con SKREAM, Oletra, NIGHT FRUIT en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta de entradas o de prensa que nombre ese evento en esa fecha). Los nombres del cartel son DATO DE ENTRADA, no respuesta: repetirlos no identifica a nadie. Si no hay fuente, responder exactamente NO SE ENCONTRO.",research/checkpoints,consultas,1.0,1.0,0.06744907594765953,0.0,1,20,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
35504,checkpoints,"En CHILE (Santiago y alrededores), que productora organizo el evento del 2023-10-28 con SKREAM, Oletra, NIGHT FRUIT en el cartel? REGLAS: el evento es en Chile, si lo que encontras es de otro pais NO sirve. Solo se acepta respuesta con FUENTE VERIFICABLE (URL de la productora, del recinto, de venta de entradas o de prensa que nombre ese evento en esa fecha). Los nombres del cartel son DATO DE ENTRADA, no respuesta: repetirlos no identifica a nadie. Si no hay fuente, responder exactamente NO SE ENCONTRO.",research/checkpoints,fuentes,0.0,0.0,0.20234722784297857,-0.0,1,20,esfuerzo.py:attachment-contract,2026-08-18T16:54:50+00:00
